X,Y,osm_id,osm_type,completeness,#meta +operator,#meta +health_amenity_type,#meta+dispensing,#meta +speciality,#meta+is_in_health_zone,#capacity +staff,#loc+amenity,changeset_id,#access +hours,changeset_timestamp,#meta+emergency,#contact +url,#meta +operator_type,#meta +id,#meta+water_source,changeset_version,addr_street,#meta+electricity,#contact +phone,#meta+insurance,#status+operational_status,#meta+is_in_health_area,addr_postcode,addr_city,#meta+wheelchair,#capacity +beds,changeset_user,#geo+bounds+url,addr_housenumber,#meta+healthcare,#loc +name,tag
,,179095761,way,18,,,,,,,hospital,79650347,,2020/01/16 12:32:41,,,,87f2781301e643429a620dadb879c184,,7,شارع الكلية العلمية الإسلامية,,,,,,,,,,Alan Orth,,82,hospital,مستشفى عمان,
,,243771939,way,12,,,,,,,hospital,39933850,,2016/06/10 16:13:24,yes,,,5763258cdbd84699b13b1974bfeb94df,,2,,,,,,,,,,,maen alsayed,,,,مستشفى المفرق الحكومي,
35.8982133535876,31.9832697917072,5909877081,node,9,,,,,,,pharmacy,76867550,,2019/11/10 12:59:08,,,,fed3f91bebd44899a1ddbcc156c8ba31,,2,,,,,,,,,,,SerV,,,pharmacy,,
35.8711265629301,31.9633512884627,7139461615,node,9,,,,,,,pharmacy,84540818,,2020/05/02 23:31:21,,,,f6260861dff74cf9bb920ff10c3dc888,,2,,,,,,,,,,,S-M-R,,,,فارمسي ون,
,,747681916,way,9,,,,,,,hospital,77369179,,2019/11/21 10:32:21,,,,9d97b87de4964ddfa54948450c18af7c,,1,,,,,,,,,,,Michele Rivoltella,,,hospital,,
35.7319914964775,32.3829060268895,7392510986,node,18,,,,,,,clinic,83401578,,2020/04/11 14:57:15,,,,851137b52d1a4c819d90d92e2736e3ba,,1,,,,public,,,,ajouln,,,noorbaninaser,,,pharmacy,eye pharmacy baoun,
35.8356705257729,32.5615556480159,5606787034,node,9,,,,,,,hospital,58814698,,2018/05/09 10:07:05,,,,28b18fe1cad54a7da6b531d7f3c23660,,1,,,,,,,,,,,saja saja,,,hospital,,
,,310759541,way,21,Jordan Red Crescent,,,,,,hospital,85431407,,2020/05/19 09:34:47,yes,,,1f40c13fe23b45919a66abd4f9c9f081,,6,,,,,,,,Amman,,,S-M-R,IFRC,,,Red Crescent Hospital,
36.0852796627857,32.0560567301234,4220680932,node,15,,,,,,,pharmacy,40467856,,2016/07/03 22:59:41,,,,d7fd0eb2aeff4ad88b03c755a363996c,,2,الأرز,,,,,,,الزرقاء,,,Big_Borz,,,,دواكم,
,,574590584,way,12,,,,general,,,,57643796,,2018/03/29 19:41:01,,,,eeb7045db18f480d893cfd0f5a8233af,,1,,,,,,,,,,,Mousa_AL-Dhoun,,,clinic,Health center in Kafrawan,
35.9460459413327,31.9427115224502,1843679882,node,12,,,yes,,,,pharmacy,28079483,,2015/01/12 06:02:26,,,,63abc87eb4ae4b09a04c11c5763b0e9b,,2,,,,,,,,,,,msdess,,,,Mohammad,
35.8557754425439,32.5363487506022,7379249985,node,21,,"emergency_department;laboratory",,,,,clinic,83240257,Mo-Fr 08:00-15:00,2020/04/08 08:27:19,,,,bc1aff28801140f69edd432d6e5f507c,,1,,,,public,,,,,,,rnjawarneh,,,clinic,Yarmouk University health center,
,,402029495,way,9,,,,,,,hospital,37652882,,2016/03/06 20:15:44,,,,fddb9cff75cf42fd8cf4b6523c241c0b,,1,,,,,,,,,,,michael63,,,,King Abdullah II Hospital,
35.8639960779004,32.0262873951743,6498549702,node,12,,,,,,,pharmacy,70597696,,2019/05/24 19:48:21,,,,5df8e32da8964f0a8eeb771104c0ad45,,1,شارع عبدالله علي اللوزي,,,,,,,,,,richardninde,,66,,,
35.8534191219238,31.9622594617554,6489373748,node,15,,,,,,,pharmacy,70561640,,2019/05/23 18:10:01,,,,a8e2798779fe4e3982a161b88f869fd5,,2,Ibrahim Al-Qattan Street,,,,,,,,,,TheMineralCartographer,,21,,Pansee Pharmacy,
35.8626265587409,32.5345301290706,7282077301,node,12,,,,,,,hospital,82101881,,2020/03/12 08:47:55,,,,2971d8056d464ae698e6da004fb331d9,,3,,,,,,,,,,,Rashad ALRABAIAA,,,hospital,الحذاء الإيطالي,
35.0044626690411,29.5330780586338,4492093111,node,12,,,,,,,pharmacy,74656171,,2019/09/19 07:18:15,,,,98b8753a43ab4162bca8af414e133947,,2,,,,,,,,Aqaba,,,Timothy Smith,,,pharmacy,,
35.8535330319879,32.5238929910292,7327174585,node,15,,,,,,,clinic,82594799,24/7,2020/03/25 02:45:42,,,,2dd4255d7cd2478790a052c965f1ed6a,,1,,,,,,,,,,,rnjawarneh,,,pharmacy,Mecca Pharmacy,
36.0759628421322,32.0599601824313,4139592439,node,15,,,,,,,hospital,40430835,,2016/07/02 01:29:30,yes,,,bda0b9515b7c4b13901fe743b2bd8764,,2,بهاء الدين عبد الله,,,,,,,الزرقاء,,,Big_Borz,,,,,
35.916552370998,31.9628065485755,4614503622,node,15,,,,,,,pharmacy,76867550,,2019/11/10 12:59:08,,,,cc64a5714c464fd7884caa297bba5b6e,,5,Al-Razi Street,,,,,,,,,,SerV,,,pharmacy,Pharmacy One,
35.9440770322772,32.0001770962365,6476300005,node,12,,,,,,,pharmacy,70518559,,2019/05/22 14:53:01,,,,46cbfb14527c4d07bd90a9c8b3b0ae5a,,2,شارع طارق,,,,,,,,,,birdeatscake,,,,Pharma,
35.7712475532574,32.4324430746449,5606667150,node,25,حكومي,,,,,,hospital,58812823,,2018/05/09 09:12:23,,,,eebc41eff6574e079800fbca07f22d50,,1,الشارع الرئيسي,,,,,,,اربد,,,Omar Ghawanmeh,,زوبيا,hospital,بلدية زوبيا,
36.246544546178,32.3377431591241,3992599616,node,9,,,,,,,hospital,37049251,,2016/02/06 21:06:33,,,,ef7aa308d1ec4bfb95f49228049507a9,,1,,,,,,,,,,,Big_Borz,,,,المركز الصحي,
,,805689102,way,9,,,,,,,doctors,85404907,,2020/05/18 22:08:56,,,,7e0940d6123346878abc249b3cf52b8e,,1,,,,,,,,,,,S-M-R,,,doctor,,
,,706951343,way,9,,,,,,,hospital,72597974,,2019/07/24 11:44:18,,,,86a355c48b45480c919ae069ba1e9211,,1,,,,,,,,,,,البطاط,,,hospital,,
,,-8603356,way,3,,,,,,,hospital,,,,,,,f713407bddef405183480efd5ff599d5,,,,,,,,,,,,,,,,,,
36.0738074357311,32.0734772585841,4277536493,node,15,,,,,,,pharmacy,51427246,,2017/08/25 08:26:22,,,,18c5a8df4a96448e8d3387cadab25516,,3,الشريف عبد الحميد شرف,,,,,,,الزرقاء,,,Lio Gonsalves,,,,صيدلية فارما,
36.0893213326769,32.0980926450908,6102933686,node,15,,,,,,,dentist,65006578,,2018/11/29 11:53:13,,,,8e7169e397a2491bac9b71e04ccdf6c7,,1,احمد سلامة الزواهره,,,,,,,,,,Mahrous Harb,,65,,البتراوي الزقاء,
35.9173167167484,31.9887838267099,5109951221,node,9,,,,,,,hospital,52104022,,2017/09/16 20:12:19,,,,e1b6d41fd7194893be0e3a82c8dd88fd,,1,,,,,,,,,,,Marina_al,,,,مستشفى الرويال,
,,734369173,way,9,,,,,,,,75644696,,2019/10/14 07:05:41,,,,4c88c115398847688bdd03122b35a699,,1,,,,,,,,,,,King's Academy,,,laboratory,Michael Dagher Science Wing,
35.8708776204058,31.9075918510674,6475947966,node,9,,,,,,,pharmacy,70285067,,2019/05/15 16:58:17,,,,84813bb996f44f4589a1d46d935804a2,,1,Kuwayber Al-Utaybi Street,,,,,,,,,,TheMineralCartographer,,,,,
35.8842192633252,31.9549155734709,652570146,node,9,,,,,,,pharmacy,70252578,,2019/05/14 20:55:28,,,,715d2822e6c04767ad6fc9cb58d5122d,,5,,,,,,,,,,,spuddy93,,,,Pharmacy One,
,,358801335,way,15,NGO,,,,,,clinic,79018367,,2019/12/30 14:49:21,,,NGO,04cd8946cb304dacae6dd4a04cf72aec,,5,,,,,,,,,,,ManonVi,,,,Arab Medical Corps,
35.8528737953033,32.5303143670505,7282321890,node,9,,,,,,,pharmacy,82008114,,2020/03/10 12:38:37,,,,cc144741c32f492ea7a4569c7766e2a6,,1,,,,,,,,,,,dina_frihat,,,,لوسي,
35.8373367643048,31.9803958885661,3882001173,node,12,,,,,,,pharmacy,35809354,,2015/12/07 16:01:26,,,,8810d10552524b87b25642ecc43b3a65,,1,,,,,,,,amman,,,Bogdan Basic,,,,Farmacity,
35.9157619575287,31.9199949722884,7549955943,node,9,,,,,,,pharmacy,85631836,,2020/05/22 21:24:20,,,,8e1e77b5449b48899106855416d33643,,1,,,,,,,,,,,S-M-R,,,,صيدلية سامراء,
35.8930637637348,32.0587441359189,7012856785,node,9,,,,,,,pharmacy,77602453,,2019/11/27 02:21:50,,,,4f7f60054ef940769cf9a41c90793438,,1,,,,,,,,,,,عماره سكنيه,,,,صيدليه,
35.8396486608381,31.94688663224,6479295679,node,15,,,,,,,pharmacy,70337478,,2019/05/16 22:41:24,,,,a0f60fe6472b4447a8c9e59810690d76,,1,Jamal Qaitouqah Street,,,,,,,,,,richardninde,,5,,Mhanna Pharmacy,
35.8543381976068,32.5321441365132,7287951198,node,9,,,,,,,pharmacy,82105208,,2020/03/12 09:52:20,,,,a6fa2c029e3949bd9adf51279489f75d,,1,,,,,,,,,,,rawan bani nasr,,,,صيدليه الرازي,
35.9227579968315,31.9187415424878,6771272412,node,9,,,,,,,pharmacy,84570639,,2020/05/03 16:06:25,,,,8a8cdc50420e48299f60c3b49bd800c2,,2,,,,,,,,,,,S-M-R,,,,صيدلية الصحابة,
35.8653163952883,31.9825742613818,6456465233,node,15,,,,,,,pharmacy,70560744,,2019/05/23 17:45:16,,,,70586d35e99c437fb9f5fbf98d734502,,3,Al-Madina Al-Munawwara Street,,,,,,,,,,richardninde,,156,,Pharmacy One,
35.8549446283014,31.9888656340848,6445785985,node,12,,,,,,,pharmacy,69849033,,2019/05/03 15:35:09,,,,8ea05e9e8c134c0aa399350f74546c72,,1,Princess Rahmah Bint Al-Hassan Street,,,,,,,,,,birdeatscake,,,,Melia Pharmacy,
35.8431860754344,31.9714958999574,6789065985,node,12,,,,,,,pharmacy,74367034,,2019/09/11 17:55:18,,,,22d4fdf7c7b04357bc1789590a8e735a,,1,Iyad Abu Hilal Street,,,,,,,,,,Tariq Abdel-Hadi,,,,صيدلية العسل,
35.7730124467896,32.4311085918407,5606667148,node,25,خاص,,,,,,hospital,58812823,,2018/05/09 09:12:23,,,,0f748b04404747f8b4df26dd84c677b4,,1,الشارع الرئيسي بقرب من مسجد زوبيا الكبير,,,,,,,اربد,,,Omar Ghawanmeh,,زوبيا,hospital,منزل مصطفى غوانمه,
,,261427318,way,15,Italy,,,,,,hospital,79018367,,2019/12/30 14:49:21,,,,12dcfb0d99af44519d2ed6a8f7036b7e,,4,,,,,,,,,,,ManonVi,REACH,,,Italian Hospital,
35.7346568578676,30.1982470352018,5745004127,node,9,,,,,,,doctors,60484394,,2018/07/07 08:31:03,,,,a82aa6d3d5e64813988e00f3d6a50f41,,1,,,,,,,,,,,Emad Al Mughrabi,,,,د محمد كريشان,
35.8474236304028,31.9805948749474,6426665978,node,9,,,,,,,pharmacy,69540076,,2019/04/24 20:06:42,,,,f9d91d31538041668c207d08afc7cfca,,1,Princess Zein Bint Al-Hussein Street,,,,,,,,,,birdeatscake,,,,,
35.8827043181456,32.3575610795305,5606755367,node,12,,,,,,,hospital,58814214,,2018/05/09 09:52:27,,,,a1ec165780c0461098b91d9d07f4f798,,1,,,,,,,,,,,Mohammed Mahayana,,,hospital,مركز كفرخا الصحي,
35.8512070538573,32.5404251215726,4345739492,node,9,,,,,,,dentist,82102112,,2020/03/12 08:51:30,,,,2bf3ce405ae64975bf02f8f9161b8646,,2,,,,,,,,,,,Ghida'a Mahasees,,,,Dr. Read,
35.9296298163293,31.9201514624206,7549947039,node,9,,,,,,,pharmacy,85631836,,2020/05/22 21:24:13,,,,d985b6921d9a49c6a8be59ce5de4f98e,,1,,,,,,,,,,,S-M-R,,,,صيدلية العلاجات التجانسية,
35.8442664189344,32.5417432596656,7102024986,node,9,,,,,,,pharmacy,79123638,,2020/01/02 17:23:55,,,,b0355c3d993340b69ea352b6677a986c,,1,,,,,,,,,,,SaiF AL-Hariri,,,,ابو بكر الرازي,
35.8554721852871,31.9003260821204,6537118085,node,9,,,,,,,doctors,71103227,,2019/06/10 13:37:42,,,,539bdb0647534cb898b824d79cdfb60a,,1,,,,,,,,,,,Abdallah Kamel,,,,دكتوره تمارا الحايك,
35.8749664804119,32.0046302337546,1858598060,node,12,,,,,,,hospital,76867550,,2019/11/10 12:59:08,,,,10859bd05bdd407598880770390fd5c2,,3,,,,,,,,,,,SerV,,,hospital,Jordan University Hospital,
35.9140102235845,31.9753522459695,6460148436,node,9,,,,,,,pharmacy,70051458,,2019/05/08 22:50:25,,,,5e086c4738a24a5aadfd318539df1d93,,1,Nablus Street,,,,,,,,,,spuddy93,,,,,
35.7335204394353,32.3961745796131,5606554765,node,31,وزارة الصحة الاردنيه,,,"general;surgery",,,hospital,83398578,,2020/04/11 13:19:46,yes,,,f8f22bcaf10246ac84defa35ea1a024b,,5,شارع ام العيون,,,,,,,عجلون,,,noorbaninaser,,مركز القريه,hospital,مركز صحي عرجان,
35.9052054533959,31.9753169581571,4412318790,node,21,,,,,,,pharmacy,76867550,Su-Th 10:00-22:00,2019/11/10 12:59:08,,,,f64887693110430cb43b418ce479b419,,3,Jaber Bin Hayyan Street,,,,,,,,,,SerV,,17,pharmacy,صيدلية الشاي الاخضر,
35.8698102688557,32.0333001982834,5202975222,node,9,,,,,,,pharmacy,53406965,,2017/10/31 20:10:49,,,,b408d55c50a141fe81733e7f1e8163c0,,1,,,,,,,,,,,Obaid al ali,,,,صدلية دواكم,
35.4787795660236,30.3215771850304,7083943519,node,9,,,,,,,pharmacy,78849385,,2019/12/25 14:56:43,,,,726518205623495b9e98d5aa1607e021,,1,,,,,,,,,,,wilco83,,,,Modern Petra Pharmacy,
35.7211875585629,32.3862311278784,7392388986,node,18,,,,,,,clinic,83400245,,2020/04/11 14:15:33,,,,6a09054c69df43ad80a1628261fc24b3,,1,,,,public,,,,ajloun,,,noorbaninaser,,,"clinic;dentist;doctor",baoun health center,
35.9282731214816,31.9574982892957,1525354699,node,6,,,,,,,pharmacy,54541825,,2017/12/11 14:37:44,,,,22494f4515144eb88dc42cfc54385a44,,2,,,,,,,,,,,NadineFattaleh,,,,,
35.8412222793399,31.9055734887832,6443320754,node,15,,,,,,,pharmacy,69810177,,2019/05/02 15:49:57,,,,6ed1ff91617448a49a2cbe9e7a702472,,1,Al-Anbabi Street,,,,,,,,,,richardninde,,18,,Care Well,
35.813867686876,31.9925437808355,2840976597,node,9,,,,,,,pharmacy,22476325,,2014/05/21 22:37:01,,,,b48597382fba4de0bb7f7c4364a93903,,2,,,,,,,,,,,Jamal H,,,,صيدلية صبّار,
35.4763843533728,30.3244516749048,7083890121,node,9,,,,,,,pharmacy,78847874,,2019/12/25 13:49:42,,,,61df226680d3440990de069c254f09b8,,1,,,,,,,,,,,wilco83,,,,Nabatean Pharmacy,
,,-2690659,way,6,,,,,,,hospital,,,,,,,daf05d3b55d742408530e00502a6a366,,,,,,,,,,,,,,,,,latn hGldv pl.m,
35.7291590837571,32.3815470689279,7393003785,node,18,,,,,,,clinic,83406960,,2020/04/11 17:40:29,,,,e6a3db5bb94a4fbfa4a340f5cc55f187,,1,,,,public,,,,ajloun,,,noorbaninaser,,,pharmacy,al ayoun pharmacy,
35.924650379111,31.919547546297,7480790536,node,9,,,,,,,dentist,84631888,,2020/05/04 15:10:15,,,,ecf913e231544924a30c1cd3815f036e,,1,,,,,,,,,,,S-M-R,,,,الدكتور محمد زياد الوهيب,
35.8453972214916,31.9577663425592,2177028754,node,9,,,,,,,hospital,42350748,,2016/09/22 15:19:59,,,,bb1767bc6f1d4f5bbf9d966e1baa6ddb,,3,,,,,,,,,,,Olga Shcherbenko,,,,مستشفى الجندويل للتوليد,
35.7289044415386,30.1935675862981,4617737699,node,6,,,,,,,pharmacy,45289084,,2017/01/19 06:18:27,,,,68e3496019db4639be772ed8bacb04f3,,1,,,,,,,,,,,Emad Al Mughrabi,,,,,
35.8738244461045,32.005233646964,4864275521,node,12,,,,,,,hospital,76867550,,2019/11/10 12:59:08,,,,3bbecf8c0f2341d0a8cf8e0bab9ba7a3,,2,,,,,,,,,,,SerV,,,hospital,الحسين لسر طان,
,,271264346,way,15,IFRC,,,,,,hospital,23001399,,2014/06/18 10:03:16,,,,2abec196eb3142de8509e709e49cce12,,4,,,,,,,,,,,unhcr-jordan,UNHCR Site Planning,,,IFRC Hospital,
35.5903870375309,31.72278572206,7093936826,node,9,,,,,,,pharmacy,78990510,,2019/12/29 21:46:32,,,,a592a08e5d004999845cd418c01bd45c,,1,,,,,,,,,,,wilco83,,,,Pharmacy One,
35.8493656335491,31.9029433313864,6443190445,node,15,,,,,,,pharmacy,69859726,,2019/05/03 20:19:40,,,,0794ecd2c6b74ee8ba060952b8b17e5c,,3,Prince Nayef Bin Asem Street,,,,,,,,,,richardninde,,20,,Hashem Pharmacy,
35.8630616633346,31.9856687762145,6439708670,node,9,,,,,,,pharmacy,69750862,,2019/04/30 20:39:12,,,,75b2163c9f31407cabfdc3f40fd1a7f1,,1,Al-Hatemiyah Street,,,,,,,,,,birdeatscake,,,,,
35.8575564293302,32.5241100823214,7390801285,node,25,,,,,,,clinic,83382562,24/7,2020/04/10 21:07:26,,,,804d7f1cad794f79ad673f549e0fc3c8,,1,,,07 7218 2373,private,,,,Irbid,,,rnjawarneh,,,"clinic;dentist;doctor",Al-Asad Medical Complex,"#Youthmappers, #MappingCOVID19"
35.8675944289328,31.9637420527887,4406046389,node,9,,,,,,,pharmacy,42233752,,2016/09/17 19:32:19,,,,2cd7ffef72d74070b4bf0e8333282d05,,1,,,,,,,,,,,Saad Bataineh,,,,صيدليه زيد,
35.882023875246,32.0527050585014,1927951368,node,9,,,,,,,hospital,13213010,,2012/09/22 21:22:57,,,,429542e572494b419c506034c49d54c5,,2,,,,,,,,,,,meeeee,,,,Abu Nuseir Health Center,
35.8500579787512,31.919230542719,6770245085,node,12,,,,,,,pharmacy,74053614,,2019/09/03 18:05:17,,,,6b4965bacd5f4b74a53fc64caa2824eb,,1,Ahmad halkoz,,,,,,,,,,جعفر الخياط,,,,منزل الصيدلي يوسف الدبعي ابو طارق,
35.9477993516576,31.9888741836261,6489294281,node,12,,,,,,,pharmacy,70491688,,2019/05/21 20:02:44,,,,6b5b74109df64f7a9667a0aee5ed5bef,,1,شارع الشهيد,,,,,,,,,,birdeatscake,,,,Pharmacy One,
35.9117580900208,32.5711766479355,5606496742,node,31,وزاره الصحه,,,general,,,hospital,58811660,,2018/05/09 08:37:45,no,,,60b7698be1374bd2a1efadc6e05e2a25,,3,الرئيسي,,,,,,,إربد‎,,,mohammad12345,,سال,hospital,مركز صحي سال,
35.9049764598012,31.9607197899614,5760149770,node,9,,,,,,,pharmacy,70037062,,2019/05/08 16:35:31,,,,f31e7754015b4364901fc4d50f4a5e23,,3,,,,,,,,,,,spuddy93,,,,life line,
35.9187015747907,31.9999210290946,5824803953,node,9,,,,,,,hospital,61558601,,2018/08/11 06:29:23,,,,acc27353db0e467b89a4e0a0e521d1fe,,1,,,,,,,,,,,msha'al,,,,مستشفى الملكة علياء العسكري,
35.8509433591834,32.5413940695794,7284410805,node,12,شارع الجامعه,,,,,,pharmacy,82048186,,2020/03/11 09:08:18,,,,0347256a3eb8415dbe3f120059a18dbb,,1,,,,,,,,,,,Baraa'h ALkhalde,,,,صيدلية عدنان,
,,325883144,way,15,,,,,,,hospital,69994042,,2019/05/07 18:16:43,,,,43d94e6d61674a65a1b3892096fd29b0,,2,Ubadah Al-Samet Street,,,,,,,,,,daFisch,,20,,Shmeisani Hospital,
,,261427439,way,15,KSA,,,,,,hospital,79018367,,2019/12/30 14:49:21,,,,aeeb22081da648c086ff0c8f33b72207,,4,,,,,,,,,,,ManonVi,REACH,,,KSA Hospital,
35.8851120198322,32.005006497388,6465071960,node,15,,,,,,,pharmacy,76867550,,2019/11/10 12:59:08,,,,f365dd4fce5e443ead26a43496d53c4e,,2,شارع خيرو ديرانية,,,,,,,,,,SerV,,,pharmacy,Curve Pharmacy,
35.8127641255042,31.9948320404018,3776504391,node,9,,,,,,,pharmacy,34490591,,2015/10/07 13:03:42,,,,86c3a1b40e49402bad5e04aa3d17f63e,,1,,,,,,,,,,,Jamal H,,,,Pharmacy 1,
35.853578042808,31.9044012796244,6473605132,node,12,,,,,,,pharmacy,70248559,,2019/05/14 18:24:05,,,,c07ee6e700664f38bab6874a26aba107,,1,Gourge Mabda Khoury Street,,,,,,,,,,TheMineralCartographer,,,,N Kawar,
35.8709107289233,31.9567071214552,2872654986,node,9,,,,,,,pharmacy,22515190,,2014/05/24 00:51:59,,,,0b36747644a74cfd9ad5ecdd04e21325,,2,,,,,,,,,,,Jamal H,,,,صيدلية دروزة,
35.864951279586,31.9801813956639,6439799561,node,12,,,,,,,dentist,69999370,,2019/05/07 21:11:19,,,,9baee4ceb3914acdab7c323ad654704a,,2,Al-Madina Al-Munawwara Street,,,,,,,,,,richardninde,,,,Zayed Cosmetic Dentist,
35.9904875463299,31.9759068765025,4652636107,node,12,,,,,,,pharmacy,45716880,,2017/02/01 13:37:57,,,,21cabf3ce8d0418587f1194966ca3ac4,,1,فاطمة الزهراء,,,,,,,,,,محمد كريشان,,,,صيدلية النبراس,
,,612832217,way,15,,,,,,,hospital,76867550,,2019/11/10 12:59:08,yes,,,40cf4968356a4051a38d63864c2efd58,,6,,,,,,,,,,,SerV,,,hospital,Specialty Hospital,
36.0918037171208,32.0477867253573,3983265454,node,15,,,,,,,pharmacy,36949118,,2016/02/02 01:07:55,,,,bd8f6cb161094988ba0c8d94eff5e962,,1,Amman - Zarqa Autostrad,,,,,,,Al Zarqa,,,Big_Borz,,,,Pharmacy One Al Zarqa,
36.0762381876514,32.0669854745762,4346591800,node,15,,,,,,,pharmacy,41399039,,2016/08/11 22:04:54,,,,676e6f0b9d20438f93e2db1e2f927cf5,,1,الشريف عبد الحميد شرف,,,,,,,الزرقاء,,,Big_Borz,,,,صيدلية الحجاوي,
,,604006176,way,18,,,,,,,pharmacy,76867550,,2019/11/10 12:59:08,,,,7640f150a75e4c11959aadc18da435cf,,3,Jaber Bin Hayyan Street,,,,,,,,,,SerV,,54,pharmacy,Pharmacy One,
35.8486353183256,31.9797826685299,6428436377,node,9,,,,,,,pharmacy,69569274,,2019/04/25 15:14:00,,,,f5ba6511bf2245f1ba6430ec69695331,,1,Princess Zein Bint Al-Hussein Street,,,,,,,,,,birdeatscake,,,,,
35.9031211255337,31.9709905550151,5186522944,node,12,,,,,,,pharmacy,53213787,,2017/10/24 17:02:03,,,,818ed138b89c499d95e1d58359a12f3d,,1,,,,,,,,,,,Sheikh Zubeir,,,pharmacy,Carnation,
36.0633143826053,32.0719316356389,4306967700,node,15,,,,,,,pharmacy,40791842,,2016/07/17 06:08:49,,,,4e91c369ad6b472f8f82b99dfa8c3131,,1,شارع شومر,,,,,,,الزرقاء,,,Big_Borz,,,,صيدلية شومر,
,,200921053,way,6,,,,,,,hospital,65344576,,2018/12/10 13:29:20,,,,230fbe919e01480b8ae6999fa460486d,,4,,,,,,,,,,,Godfrey Faustine,,,,,
36.0779530412217,32.0628297269828,4306960339,node,15,,,,,,,clinic,40791687,,2016/07/17 05:49:44,,,,4398eba0f6984421ac04aaeb4da2ad97,,1,مطيع الشيشاني,,,,,,,الزرقاء,,,Big_Borz,,,,عيادة جمزو الخيرية,
,,261427323,way,15,LWF,,,,,,hospital,79018367,,2019/12/30 14:49:21,,,,1328370f89594f8f9c894b9b8bda1b98,,4,,,,,,,,,,,ManonVi,REACH,,,LWF,
35.8446679959155,31.9013334192438,6441321174,node,12,,,,,,,pharmacy,70252203,,2019/05/14 20:40:19,,,,0eb03a04a6da4055af1df0c0643fff56,,2,Prince Assem Bin Nayef Street,,,,,,,,,,TheMineralCartographer,,,,Mawal,
35.0080766942324,29.5302037363976,4617734592,node,6,,,,,,,pharmacy,45289084,,2017/01/19 06:17:44,,,,56ecb6d938c2474ea84fc7c283bb4162,,1,,,,,,,,,,,Emad Al Mughrabi,,,,,
,,607437839,way,15,,,,,,,hospital,82594693,24/7,2020/03/25 02:39:43,,,,deec662ebb124bd48f44a948aa738a33,,2,,,,,,,,,,,rnjawarneh,,,hospital,Prince Rashed Military Hospital,
35.847492781104,31.9465498473704,6481374976,node,15,,,,,,,pharmacy,70369231,,2019/05/17 18:26:49,,,,ea3d32fa18ee4dd8bcbaadbd599887ae,,1,Mikhled Al-Rawashdeh Street,,,,,,,,,,TheMineralCartographer,,3,,FruCtose,
35.8368323413718,31.9052898451798,6453261285,node,9,,,,,,,pharmacy,69953932,,2019/05/06 23:05:26,,,,c5817fffad7d4959a2b5cf5bda2cb036,,1,Um Abhara Street,,,,,,,,,,TheMineralCartographer,,,,,
35.7350965725081,30.1972164802066,4617737798,node,9,,,,,,,pharmacy,52540109,,2017/10/01 15:50:15,,,,11c15a80e18d43dab9c6b05858df40b9,,2,,,,,,,,,,,Yousef Elmughrabi,,,,صيدلية أبو طويلة,
35.9191397806886,32.0594042946128,1923637511,node,6,,,,,,,hospital,13183214,,2012/09/20 12:33:15,,,,48338d66524c46919f9df2fedfc8ac08,,1,,,,,,,,,,,ronaldo9,,,,,
35.8662880255041,31.9431445315682,2466404661,node,12,,,,,,,pharmacy,29212402,,2015/03/03 01:02:32,,,,8ddde7f10bf548caabd0c111c45c58d9,,4,Al Hashimiyyeen,,,,,,,,,,Jamal H,,,,صيدلية جونية,
36.0883742614373,32.0435637549004,4279091913,node,15,,,,,,,pharmacy,40448809,,2016/07/02 22:14:51,,,,2b7c2baa551c4f4ebc90ebff6beef7af,,1,الثورة العربية الكبرى,,,,,,,الزرقاء,,,Big_Borz,,,,دواكم,
35.9282645719404,31.9220599379542,7477328580,node,9,,,,,,,pharmacy,84585332,,2020/05/04 00:16:45,,,,7560a5adbdec485686ef976a3b81542d,,1,,,,,,,,,,,S-M-R,,,,صيدلية الزعفران,
35.9046080751567,31.9518074799551,6166519986,node,15,,,,,,,doctors,76867550,,2019/11/10 12:59:08,,,,b6126a9a12f84874af9f784458a02dc0,,2,أبو فراس الحمداني,,,,,,,,,,SerV,,,doctor,عمارة,
35.7017475781707,32.4829275289161,5606681839,node,15,حكومي,,,,,,hospital,58812921,,2018/05/09 09:15:36,,,,10cc805d5cf7437cbd9f764814b525b4,,1,,,,,,,,,,,ayatbaniyaseen8,,,hospital,مركز صحي كفرالماء,
35.9270075379214,31.9492270272441,7109153200,node,18,,,yes,,,,pharmacy,79245342,,2020/01/06 11:09:22,,,,e8797a9a14eb4866b0cde3668d703383,,2,Rainbow Street,,,,,,,,,,Alan Orth,,,pharmacy,Rahmeh Pharmacy,
35.8617300303774,32.53519674183,7282061851,node,9,,,,,,,pharmacy,82004174,,2020/03/10 10:43:37,,,,9bb0c55fc1e446cca4d3a40165b44e8a,,1,,,,,,,,,,,Ola Mansour,,,,صيدلية اربيلا,
35.834955046518,31.9511949304712,6481156599,node,15,,,,,,,pharmacy,70364582,,2019/05/17 16:15:31,,,,1f80f448dc394a179d4587f9df124bac,,2,Abdullrazzaq Al-Hasan Street,,,,,,,,,,richardninde,,42,,Siwar Al-Asal Pharmacy,
35.9387267796625,31.913803092776,6573216874,node,12,,,,,,,pharmacy,84582696,,2020/05/03 22:04:43,,,,11efd96fb20f47bfa3b461a0ee2a2850,,2,Prince El Hassan Street,,,,,,,,,,S-M-R,,,,صيدلية الخليج,
